alpha,tau,K,DC,init,tol,MAE,mean_soi,channel
0,0.0,4,1,1,1e-06,0.00029309388264800934,0.0,0
0,0.5,4,1,1,1e-06,0.00029309388264800934,0.0,0
0,1.0,4,1,1,1e-06,0.00029309388264800934,0.0,0
200,0.0,4,1,1,1e-06,0.13210112511127547,0.022291507608449047,0
200,0.5,4,1,1,1e-06,0.015030375714567524,0.03983869014452409,0
200,1.0,4,1,1,1e-06,0.00029311933050397103,0.03578700650409728,0
500,0.0,4,1,1,1e-06,0.2234043713606135,0.017658686917658144,0
500,0.5,4,1,1,1e-06,0.14745649336110447,0.02965795562881415,0
500,1.0,4,1,1,1e-06,0.08181372003933042,0.033783244490293345,0
1000,0.0,4,1,1,1e-06,0.28287034729029364,0.014512969694486004,0
1000,0.5,4,1,1,1e-06,0.2865811929555985,0.029652654094790714,0
1000,1.0,4,1,1,1e-06,0.19053949903662615,0.02163122090886703,0
5000,0.0,4,1,1,1e-06,0.4102594364427726,0.003290879583410976,0
5000,0.5,4,1,1,1e-06,0.5218411115712808,0.019813159361934615,0
5000,1.0,4,1,1,1e-06,0.3122853980545526,0.021008463957231608,0
10000,0.0,4,1,1,1e-06,0.45659682203301205,0.0018834908529674092,0
10000,0.5,4,1,1,1e-06,0.9106933462816453,0.0017267495125364047,0
10000,1.0,4,1,1,1e-06,0.3733498126247495,0.024522079561154198,0
100000,0.0,4,1,1,1e-06,0.6439689578832529,0.0001109181157027538,0
100000,0.5,4,1,1,1e-06,1.7085818626595966,0.011962023359305083,0
100000,1.0,4,1,1,1e-06,2.2527110125088186,0.005414864769997762,0
1000000,0.0,4,1,1,1e-06,0.7017218030372105,0.00017515152091032984,0
1000000,0.5,4,1,1,1e-06,2.622071835446339,4.541201493262609e-05,0
1000000,1.0,4,1,1,1e-06,5.217791100435787,0.0018418290375051055,0
0,0.0,5,1,1,1e-06,0.00029309388264800934,0.0,0
0,0.5,5,1,1,1e-06,0.00029309388264800934,0.0,0
0,1.0,5,1,1,1e-06,0.00029309388264800934,0.0,0
200,0.0,5,1,1,1e-06,0.08543821881543821,0.01943663097245088,0
200,0.5,5,1,1,1e-06,0.0002930693521678955,0.025001058388269354,0
200,1.0,5,1,1,1e-06,0.0002930977640644104,0.025001085293118612,0
500,0.0,5,1,1,1e-06,0.1597575300881766,0.015064331333030343,0
500,0.5,5,1,1,1e-06,0.06863689923532593,0.020909552697506974,0
500,1.0,5,1,1,1e-06,0.015903558969211896,0.024377904233319286,0
1000,0.0,5,1,1,1e-06,0.2269855054323823,0.011583837126537067,0
1000,0.5,5,1,1,1e-06,0.16160818069398974,0.016126058468124826,0
1000,1.0,5,1,1,1e-06,0.2039352199838314,0.01709170709882834,0
5000,0.0,5,1,1,1e-06,0.36824884599302904,0.006444861952327052,0
5000,0.5,5,1,1,1e-06,0.5499592125570588,0.005290316926497321,0
5000,1.0,5,1,1,1e-06,0.4691585707635004,0.0055464287767096445,0
10000,0.0,5,1,1,1e-06,0.42046493039113686,0.004682831380624719,0
10000,0.5,5,1,1,1e-06,0.9007879200017983,0.003621010078691976,0
10000,1.0,5,1,1,1e-06,0.6773013589863008,0.006902077033965166,0
100000,0.0,5,1,1,1e-06,0.5776589437770967,0.00016112421019670928,0
100000,0.5,5,1,1,1e-06,2.3527617554854734,0.017540989309000374,0
100000,1.0,5,1,1,1e-06,0.6655858760105445,0.014212468643923563,0
1000000,0.0,5,1,1,1e-06,0.700231428111602,0.0001506771867556496,0
1000000,0.5,5,1,1,1e-06,3.9896897102220583,0.0002785780738088904,0
1000000,1.0,5,1,1,1e-06,3.163529527908918,0.0007982057433612748,0
0,0.0,6,1,1,1e-06,0.00029309388264800934,0.0,0
0,0.5,6,1,1,1e-06,0.00029309388264800934,0.0,0
0,1.0,6,1,1,1e-06,0.00029309388264800934,0.0,0
200,0.0,6,1,1,1e-06,0.05655574088747861,0.01658766202265777,0
200,0.5,6,1,1,1e-06,0.00029308293817419427,0.019646357954592568,0
200,1.0,6,1,1,1e-06,0.00029309718390924295,0.01964624934278585,0
500,0.0,6,1,1,1e-06,0.11547812007381006,0.013553356660721059,0
500,0.5,6,1,1,1e-06,0.015098068426192364,0.01969572805136944,0
500,1.0,6,1,1,1e-06,0.0002931042556456164,0.019646336193096484,0
1000,0.0,6,1,1,1e-06,0.17862644116875706,0.010594582825714424,0
1000,0.5,6,1,1,1e-06,0.1275469549338257,0.014479923972297868,0
1000,1.0,6,1,1,1e-06,0.0626891278700066,0.019080688608808693,0
5000,0.0,6,1,1,1e-06,0.33909117814097656,0.00468436483606513,0
5000,0.5,6,1,1,1e-06,0.31402102969960527,0.012349660245670331,0
5000,1.0,6,1,1,1e-06,0.48061667807710984,0.010706634513260437,0
10000,0.0,6,1,1,1e-06,0.4010931025407009,0.0033515747072485843,0
10000,0.5,6,1,1,1e-06,0.5048053868301385,0.005614021940569012,0
10000,1.0,6,1,1,1e-06,0.6509655514967011,0.006901147436246881,0
100000,0.0,6,1,1,1e-06,0.5720383416378145,0.0001256092635346158,0
100000,0.5,6,1,1,1e-06,1.2743801337749774,0.003596343299828733,0
100000,1.0,6,1,1,1e-06,3.7876122894494824,0.059126055343734586,0
1000000,0.0,6,1,1,1e-06,0.6973257104307564,0.00010640052825081809,0
1000000,0.5,6,1,1,1e-06,2.7969286764167007,1.753942981287653e-05,0
1000000,1.0,6,1,1,1e-06,2.8189656138324612,0.00011640360121999289,0
0,0.0,4,1,1,1e-06,0.0016257225268256,0.0,1
0,0.5,4,1,1,1e-06,0.0016257225268256,0.0,1
0,1.0,4,1,1,1e-06,0.0016257225268256,0.0,1
200,0.0,4,1,1,1e-06,0.1208009033987765,0.03173104376131262,1
200,0.5,4,1,1,1e-06,0.0016257605010552398,0.03985453882436577,1
200,1.0,4,1,1,1e-06,0.0016256971713268023,0.03985371947880725,1
500,0.0,4,1,1,1e-06,0.21434696939503267,0.01857837243554674,1
500,0.5,4,1,1,1e-06,0.12202826832291047,0.03584497923741383,1
500,1.0,4,1,1,1e-06,0.1621537763600029,0.045381270805153896,1
1000,0.0,4,1,1,1e-06,0.2806054515301583,0.015841084191700515,1
1000,0.5,4,1,1,1e-06,0.1765874460400447,0.028885234573009202,1
1000,1.0,4,1,1,1e-06,0.14522640704179404,0.023757541819956263,1
5000,0.0,4,1,1,1e-06,0.398655201926733,0.006130989119235822,1
5000,0.5,4,1,1,1e-06,0.4561719473871257,0.006771381419905551,1
5000,1.0,4,1,1,1e-06,0.7983252948508596,0.009005115212444926,1
10000,0.0,4,1,1,1e-06,0.43989356415814784,0.0035367812206713012,1
10000,0.5,4,1,1,1e-06,0.5328962867098281,0.010580973083892336,1
10000,1.0,4,1,1,1e-06,0.851999980302595,0.001252355470071288,1
100000,0.0,4,1,1,1e-06,0.5765408436011006,0.0005267203242689359,1
100000,0.5,4,1,1,1e-06,1.7731823431546418,0.007933447233185393,1
100000,1.0,4,1,1,1e-06,1.9143151259765512,0.0015298597324694006,1
1000000,0.0,4,1,1,1e-06,0.6558642591452533,0.000535026509702199,1
1000000,0.5,4,1,1,1e-06,2.18405309829523,3.807663177762229e-05,1
1000000,1.0,4,1,1,1e-06,3.8965993937149466,3.108577914560044e-05,1
0,0.0,5,1,1,1e-06,0.0016257225268256,0.0,1
0,0.5,5,1,1,1e-06,0.0016257225268256,0.0,1
0,1.0,5,1,1,1e-06,0.0016257225268256,0.0,1
200,0.0,5,1,1,1e-06,0.08111361418188794,0.020341594871639595,1
200,0.5,5,1,1,1e-06,0.0016257028451384375,0.026773429038893386,1
200,1.0,5,1,1,1e-06,0.001625728502839808,0.026774845477617142,1
500,0.0,5,1,1,1e-06,0.1539449499601558,0.015796553405364577,1
500,0.5,5,1,1,1e-06,0.03213857287735806,0.023112495289095657,1
500,1.0,5,1,1,1e-06,0.001700623044526589,0.026946618806251026,1
1000,0.0,5,1,1,1e-06,0.22200774909058837,0.0122592715877838,1
1000,0.5,5,1,1,1e-06,0.15598790525369688,0.020496633111120776,1
1000,1.0,5,1,1,1e-06,0.22324695641791606,0.027389590469946573,1
5000,0.0,5,1,1,1e-06,0.36207814053126597,0.006831609158939589,1
5000,0.5,5,1,1,1e-06,0.3459612866397878,0.011230943586007928,1
5000,1.0,5,1,1,1e-06,0.4326699189669873,0.009069214212165722,1
10000,0.0,5,1,1,1e-06,0.4120610293981793,0.005055457180577959,1
10000,0.5,5,1,1,1e-06,0.5568908861760415,0.003775609100920024,1
10000,1.0,5,1,1,1e-06,0.7079950215109895,0.0031642771460307444,1
100000,0.0,5,1,1,1e-06,0.5693590860230228,0.0004947322998763479,1
100000,0.5,5,1,1,1e-06,1.307475048978132,0.0005071696014476024,1
100000,1.0,5,1,1,1e-06,1.9095658448727257,0.0024070366074828648,1
1000000,0.0,5,1,1,1e-06,0.6538082192627542,0.000504440895788493,1
1000000,0.5,5,1,1,1e-06,1.671977880015238,0.00018048269299381499,1
1000000,1.0,5,1,1,1e-06,1.8879385997885532,0.0021222451158071755,1
0,0.0,6,1,1,1e-06,0.0016257225268256,0.0,1
0,0.5,6,1,1,1e-06,0.0016257225268256,0.0,1
0,1.0,6,1,1,1e-06,0.0016257225268256,0.0,1
200,0.0,6,1,1,1e-06,0.05508446138124877,0.017228003867294905,1
200,0.5,6,1,1,1e-06,0.0016257167230277591,0.020041293288853377,1
200,1.0,6,1,1,1e-06,0.0016257274135877348,0.02004108659534986,1
500,0.0,6,1,1,1e-06,0.11307210445389036,0.014324799307952666,1
500,0.5,6,1,1,1e-06,0.008595682118030116,0.020192101791896865,1
500,1.0,6,1,1,1e-06,0.0016257038727556922,0.020041265903070125,1
1000,0.0,6,1,1,1e-06,0.1751323212278208,0.011333936660938291,1
1000,0.5,6,1,1,1e-06,0.0842505681295806,0.01835485097896752,1
1000,1.0,6,1,1,1e-06,0.04267811603182705,0.020136088284066322,1
5000,0.0,6,1,1,1e-06,0.33227565847384194,0.005070760836743657,1
5000,0.5,6,1,1,1e-06,0.35895551209431437,0.011368301456623747,1
5000,1.0,6,1,1,1e-06,0.43196619412851095,0.013941745301079373,1
10000,0.0,6,1,1,1e-06,0.39059884440058956,0.0035368127492853485,1
10000,0.5,6,1,1,1e-06,0.5309725983149818,0.015064797670607677,1
10000,1.0,6,1,1,1e-06,0.6728788521872995,0.008125031895571204,1
100000,0.0,6,1,1,1e-06,0.5615667473906956,0.00039392371065312924,1
100000,0.5,6,1,1,1e-06,1.1768585992992728,0.0006719098912044114,1
100000,1.0,6,1,1,1e-06,1.6573152959750994,0.004051312445808082,1
1000000,0.0,6,1,1,1e-06,0.6515862558602192,0.0004153199574982574,1
1000000,0.5,6,1,1,1e-06,2.0374162605387873,5.6663071746401466e-05,1
1000000,1.0,6,1,1,1e-06,2.763393457970789,0.0019937364443246767,1
0,0.0,4,1,1,1e-06,0.0002433981268874423,0.0,2
0,0.5,4,1,1,1e-06,0.0002433981268874423,0.0,2
0,1.0,4,1,1,1e-06,0.0002433981268874423,0.0,2
200,0.0,4,1,1,1e-06,0.12406597294071363,0.022386273591427367,2
200,0.5,4,1,1,1e-06,0.03647509426048214,0.03679779854585343,2
200,1.0,4,1,1,1e-06,0.00024340012610485153,0.03458821008626698,2
500,0.0,4,1,1,1e-06,0.21960404531627772,0.021391966185726224,2
500,0.5,4,1,1,1e-06,0.14832459938952924,0.028946481553487117,2
500,1.0,4,1,1,1e-06,0.12585383170091738,0.0306247553733885,2
1000,0.0,4,1,1,1e-06,0.27775283882383345,0.018322084617119972,2
1000,0.5,4,1,1,1e-06,0.20786327795628445,0.02323437856888833,2
1000,1.0,4,1,1,1e-06,0.36111638205827223,0.02082405305471221,2
5000,0.0,4,1,1,1e-06,0.40608228284719516,0.0038999901775254044,2
5000,0.5,4,1,1,1e-06,0.5739454466139705,0.02052035784164644,2
5000,1.0,4,1,1,1e-06,0.5787416081072131,0.018439840854597152,2
10000,0.0,4,1,1,1e-06,0.4544191884211761,0.0022933399738932314,2
10000,0.5,4,1,1,1e-06,0.6665527781405741,0.00411466741093471,2
10000,1.0,4,1,1,1e-06,0.35185646591048475,0.01716782692171396,2
100000,0.0,4,1,1,1e-06,0.6337954079820608,0.001333551625348814,2
100000,0.5,4,1,1,1e-06,1.3579583992253301,0.0002439116936768922,2
100000,1.0,4,1,1,1e-06,4.379478942909211,0.05757323536981212,2
1000000,0.0,4,1,1,1e-06,0.704942679037616,0.0007852596435576929,2
1000000,0.5,4,1,1,1e-06,2.5081282127385376,0.008227763736993769,2
1000000,1.0,4,1,1,1e-06,3.5175527308727803,0.00011176154517031731,2
0,0.0,5,1,1,1e-06,0.0002433981268874423,0.0,2
0,0.5,5,1,1,1e-06,0.0002433981268874423,0.0,2
0,1.0,5,1,1,1e-06,0.0002433981268874423,0.0,2
200,0.0,5,1,1,1e-06,0.08368755104004917,0.020325770564192602,2
200,0.5,5,1,1,1e-06,0.00024340442765990913,0.02602523377154603,2
200,1.0,5,1,1,1e-06,0.00024339601176986134,0.026025569341107713,2
500,0.0,5,1,1,1e-06,0.1569528739169237,0.016237797706473107,2
500,0.5,5,1,1,1e-06,0.14028604187961438,0.018018466300313805,2
500,1.0,5,1,1,1e-06,0.06740966092542888,0.023876603683716507,2
1000,0.0,5,1,1,1e-06,0.22172239870020077,0.012757789722093082,2
1000,0.5,5,1,1,1e-06,0.10077282697809706,0.02021570120324489,2
1000,1.0,5,1,1,1e-06,0.21936313517038555,0.024559213807398762,2
5000,0.0,5,1,1,1e-06,0.35598330655779725,0.007133416799357995,2
5000,0.5,5,1,1,1e-06,0.6996072323929196,0.021069469316152913,2
5000,1.0,5,1,1,1e-06,0.630457144569612,0.007042512209938803,2
10000,0.0,5,1,1,1e-06,0.41289688358275217,0.005667252491672558,2
10000,0.5,5,1,1,1e-06,0.487274567127835,0.015452267208643228,2
10000,1.0,5,1,1,1e-06,0.5644861480205546,0.005621265955589445,2
100000,0.0,5,1,1,1e-06,0.5849963324778991,0.0007052972816012904,2
100000,0.5,5,1,1,1e-06,5.486284129507302,0.06363389318451465,2
100000,1.0,5,1,1,1e-06,0.9169155095401128,0.010834240831198338,2
1000000,0.0,5,1,1,1e-06,0.7030325185890939,0.0006663677121320182,2
1000000,0.5,5,1,1,1e-06,2.3403990430442283,0.0002743778587844886,2
1000000,1.0,5,1,1,1e-06,3.5853261905240847,0.00045271088023617664,2
0,0.0,6,1,1,1e-06,0.0002433981268874423,0.0,2
0,0.5,6,1,1,1e-06,0.0002433981268874423,0.0,2
0,1.0,6,1,1,1e-06,0.0002433981268874423,0.0,2
200,0.0,6,1,1,1e-06,0.055924452250271,0.017491059228702175,2
200,0.5,6,1,1,1e-06,0.00024339540037247512,0.02065042802417001,2
200,1.0,6,1,1,1e-06,0.00024339684797118746,0.020650511465395708,2
500,0.0,6,1,1,1e-06,0.11403867142229134,0.014406862717513267,2
500,0.5,6,1,1,1e-06,0.024306711062951483,0.020030909508971774,2
500,1.0,6,1,1,1e-06,0.0002433936415064183,0.020650446686701525,2
1000,0.0,6,1,1,1e-06,0.17855868289212382,0.011799957246985836,2
1000,0.5,6,1,1,1e-06,0.06395070844317491,0.0169303293516378,2
1000,1.0,6,1,1,1e-06,0.04775380486241502,0.020264240459606665,2
5000,0.0,6,1,1,1e-06,0.33086113856298915,0.005486740112200832,2
5000,0.5,6,1,1,1e-06,0.43606628208486137,0.009057017504183723,2
5000,1.0,6,1,1,1e-06,0.32069960022681143,0.008138575545239115,2
10000,0.0,6,1,1,1e-06,0.3931814992772805,0.003972382093839613,2
10000,0.5,6,1,1,1e-06,0.41401947633451897,0.010566775234035711,2
10000,1.0,6,1,1,1e-06,0.4738123778310967,0.014926895767293688,2
100000,0.0,6,1,1,1e-06,0.5792690805853681,0.0006441035674629002,2
100000,0.5,6,1,1,1e-06,1.2110828149143231,0.0007399239982522496,2
100000,1.0,6,1,1,1e-06,1.5716114081239623,0.009602268945328386,2
1000000,0.0,6,1,1,1e-06,0.700643380259324,0.0005349406164330246,2
1000000,0.5,6,1,1,1e-06,2.1143523023786326,0.0012318736695207998,2
1000000,1.0,6,1,1,1e-06,2.0725315776428577,0.00714322034426337,2
